match_id,date,league,home_team,away_team,home_elo_post,away_elo_post
27966,2025-03-08 14:30:00,Bundesliga,Holstein Kiel,VfB Stuttgart,1430.8,1565.35
27963,2025-03-08 17:30:00,Bundesliga,Freiburg,RasenBallsport Leipzig,1533.45,1584.06
27961,2025-03-09 14:30:00,Bundesliga,Eintracht Frankfurt,Union Berlin,1548.52,1444.22
27962,2025-03-09 16:30:00,Bundesliga,Hoffenheim,FC Heidenheim,1466.53,1405.97
27975,2025-03-14 19:30:00,Bundesliga,St. Pauli,Hoffenheim,1452.73,1456.86
27970,2025-03-15 14:30:00,Bundesliga,Werder Bremen,Borussia M.Gladbach,1476.93,1502.68
27971,2025-03-15 14:30:00,Bundesliga,Augsburg,Wolfsburg,1508.71,1509.3
27972,2025-03-15 14:30:00,Bundesliga,Mainz 05,Freiburg,1551.81,1535.01
27973,2025-03-15 14:30:00,Bundesliga,Union Berlin,Bayern Munich,1449.73,1689.25
27968,2025-03-15 17:30:00,Bundesliga,RasenBallsport Leipzig,Borussia Dortmund,1592.13,1543.2
27974,2025-03-16 15:30:00,Bundesliga,Bochum,Eintracht Frankfurt,1399.53,1555.53
27969,2025-03-16 16:30:00,Bundesliga,FC Heidenheim,Holstein Kiel,1415.68,1421.09
27967,2025-03-16 18:30:00,Bundesliga,VfB Stuttgart,Bayer Leverkusen,1558.33,1713.91
27976,2025-03-28 19:30:00,Bundesliga,Bayer Leverkusen,Bochum,1716.27,1397.17
27977,2025-03-29 14:30:00,Bundesliga,Bayern Munich,St. Pauli,1692.71,1449.27
27980,2025-03-29 14:30:00,Bundesliga,Borussia M.Gladbach,RasenBallsport Leipzig,1514.23,1580.58
27981,2025-03-29 14:30:00,Bundesliga,Wolfsburg,FC Heidenheim,1495.76,1429.22
27983,2025-03-29 14:30:00,Bundesliga,Hoffenheim,Augsburg,1457.34,1508.23
27984,2025-03-29 14:30:00,Bundesliga,Holstein Kiel,Werder Bremen,1411.69,1486.33
27978,2025-03-29 17:30:00,Bundesliga,Eintracht Frankfurt,VfB Stuttgart,1564.61,1549.25
27982,2025-03-30 14:30:00,Bundesliga,Freiburg,Union Berlin,1521.68,1463.06
27979,2025-03-30 16:30:00,Bundesliga,Borussia Dortmund,Mainz 05,1552.44,1542.57
27989,2025-04-04 18:30:00,Bundesliga,Augsburg,Bayern Munich,1502.28,1698.66
27985,2025-04-05 13:30:00,Bundesliga,RasenBallsport Leipzig,Hoffenheim,1586.31,1451.61
27986,2025-04-05 13:30:00,Bundesliga,FC Heidenheim,Bayer Leverkusen,1425.42,1720.07
27988,2025-04-05 13:30:00,Bundesliga,Freiburg,Borussia Dortmund,1511.56,1562.56
27990,2025-04-05 13:30:00,Bundesliga,Mainz 05,Holstein Kiel,1538.13,1416.13
27992,2025-04-05 13:30:00,Bundesliga,Bochum,VfB Stuttgart,1390.42,1556.0
27987,2025-04-05 16:30:00,Bundesliga,Werder Bremen,Eintracht Frankfurt,1497.57,1553.37
27993,2025-04-06 13:30:00,Bundesliga,St. Pauli,Borussia M.Gladbach,1450.13,1513.37
27991,2025-04-06 15:30:00,Bundesliga,Union Berlin,Wolfsburg,1473.0,1485.83
27999,2025-04-11 18:30:00,Bundesliga,Wolfsburg,RasenBallsport Leipzig,1477.69,1594.45
27994,2025-04-12 13:30:00,Bundesliga,Bayer Leverkusen,Union Berlin,1713.36,1479.7
27998,2025-04-12 13:30:00,Bundesliga,Hoffenheim,Mainz 05,1463.08,1526.65
28000,2025-04-12 13:30:00,Bundesliga,Borussia M.Gladbach,Freiburg,1502.31,1522.62
28001,2025-04-12 13:30:00,Bundesliga,Bochum,Augsburg,1382.59,1510.11
28002,2025-04-12 13:30:00,Bundesliga,Holstein Kiel,St. Pauli,1406.1,1460.15
27996,2025-04-12 16:30:00,Bundesliga,Bayern Munich,Borussia Dortmund,1694.1,1567.12
27995,2025-04-13 13:30:00,Bundesliga,VfB Stuttgart,Werder Bremen,1543.38,1510.19
27997,2025-04-13 15:30:00,Bundesliga,Eintracht Frankfurt,FC Heidenheim,1559.0,1419.79
28003,2025-04-19 13:30:00,Bundesliga,RasenBallsport Leipzig,Holstein Kiel,1588.78,1411.77
28005,2025-04-19 13:30:00,Bundesliga,FC Heidenheim,Bayern Munich,1415.77,1698.13
28006,2025-04-19 13:30:00,Bundesliga,Werder Bremen,Bochum,1515.83,1376.96
28007,2025-04-19 13:30:00,Bundesliga,Freiburg,Hoffenheim,1529.96,1455.73
28009,2025-04-19 13:30:00,Bundesliga,Mainz 05,Wolfsburg,1524.28,1480.06
28010,2025-04-19 16:30:00,Bundesliga,Union Berlin,VfB Stuttgart,1480.53,1542.55
28008,2025-04-20 13:30:00,Bundesliga,Augsburg,Eintracht Frankfurt,1510.51,1558.6
28004,2025-04-20 15:30:00,Bundesliga,Borussia Dortmund,Borussia M.Gladbach,1574.33,1495.11
28011,2025-04-20 17:30:00,Bundesliga,St. Pauli,Bayer Leverkusen,1465.72,1707.79
28013,2025-04-25 18:30:00,Bundesliga,VfB Stuttgart,FC Heidenheim,1528.21,1430.11
28012,2025-04-26 13:30:00,Bundesliga,Bayer Leverkusen,Augsburg,1711.95,1506.35
28014,2025-04-26 13:30:00,Bundesliga,Bayern Munich,Mainz 05,1702.75,1519.66
28016,2025-04-26 13:30:00,Bundesliga,Hoffenheim,Borussia Dortmund,1448.09,1581.97
28018,2025-04-26 13:30:00,Bundesliga,Wolfsburg,Freiburg,1470.49,1539.53
28020,2025-04-26 13:30:00,Bundesliga,Holstein Kiel,Borussia M.Gladbach,1423.15,1483.73
28015,2025-04-26 16:30:00,Bundesliga,Eintracht Frankfurt,RasenBallsport Leipzig,1568.46,1578.92
28019,2025-04-27 13:30:00,Bundesliga,Bochum,Union Berlin,1378.91,1478.58
28017,2025-04-27 15:30:00,Bundesliga,Werder Bremen,St. Pauli,1513.43,1468.12
28023,2025-05-02 18:30:00,Bundesliga,FC Heidenheim,Bochum,1427.68,1381.34
28021,2025-05-03 13:30:00,Bundesliga,RasenBallsport Leipzig,Bayern Munich,1581.42,1700.24
28027,2025-05-03 13:30:00,Bundesliga,Borussia M.Gladbach,Hoffenheim,1481.72,1450.1
28028,2025-05-03 13:30:00,Bundesliga,Union Berlin,Werder Bremen,1478.57,1513.43
28029,2025-05-03 13:30:00,Bundesliga,St. Pauli,VfB Stuttgart,1458.84,1537.49
28022,2025-05-03 16:30:00,Bundesliga,Borussia Dortmund,Wolfsburg,1587.99,1464.47
28025,2025-05-04 13:30:00,Bundesliga,Augsburg,Holstein Kiel,1493.07,1436.43
28024,2025-05-04 15:30:00,Bundesliga,Freiburg,Bayer Leverkusen,1543.29,1708.19
28026,2025-05-04 17:30:00,Bundesliga,Mainz 05,Eintracht Frankfurt,1520.06,1568.06
28035,2025-05-09 18:30:00,Bundesliga,Wolfsburg,Hoffenheim,1463.06,1451.51
28034,2025-05-10 13:30:00,Bundesliga,Werder Bremen,RasenBallsport Leipzig,1514.38,1580.47
28036,2025-05-10 13:30:00,Bundesliga,Union Berlin,FC Heidenheim,1466.15,1440.1
28037,2025-05-10 13:30:00,Bundesliga,Bochum,Mainz 05,1374.24,1527.16
28038,2025-05-10 13:30:00,Bundesliga,Holstein Kiel,Freiburg,1428.47,1551.25
28032,2025-05-10 16:30:00,Bundesliga,Bayern Munich,Borussia M.Gladbach,1704.02,1477.95
28030,2025-05-11 13:30:00,Bundesliga,Bayer Leverkusen,Borussia Dortmund,1694.0,1602.18
28033,2025-05-11 15:30:00,Bundesliga,Eintracht Frankfurt,St. Pauli,1564.13,1462.77
28031,2025-05-11 17:30:00,Bundesliga,VfB Stuttgart,Augsburg,1545.24,1485.32
28039,2025-05-17 13:30:00,Bundesliga,RasenBallsport Leipzig,VfB Stuttgart,1568.48,1557.23
28040,2025-05-17 13:30:00,Bundesliga,Borussia Dortmund,Holstein Kiel,1606.8,1423.84
28041,2025-05-17 13:30:00,Bundesliga,Hoffenheim,Bayern Munich,1447.06,1708.46
28042,2025-05-17 13:30:00,Bundesliga,FC Heidenheim,Werder Bremen,1431.23,1523.25
28043,2025-05-17 13:30:00,Bundesliga,Freiburg,Eintracht Frankfurt,1540.62,1574.77
28044,2025-05-17 13:30:00,Bundesliga,Augsburg,Union Berlin,1473.77,1477.7
28045,2025-05-17 13:30:00,Bundesliga,Mainz 05,Bayer Leverkusen,1530.78,1690.38
28046,2025-05-17 13:30:00,Bundesliga,Borussia M.Gladbach,Wolfsburg,1466.53,1474.49
28047,2025-05-17 13:30:00,Bundesliga,St. Pauli,Bochum,1449.36,1387.65
30224,2025-08-22 18:30:00,Bundesliga,Bayern Munich,RasenBallsport Leipzig,1713.81,1563.13
30225,2025-08-23 13:30:00,Bundesliga,FC Heidenheim,Wolfsburg,1421.47,1484.25
30226,2025-08-23 13:30:00,Bundesliga,Bayer Leverkusen,Hoffenheim,1673.73,1463.71
30227,2025-08-23 13:30:00,Bundesliga,Union Berlin,VfB Stuttgart,1488.97,1545.96
30228,2025-08-23 13:30:00,Bundesliga,Eintracht Frankfurt,Werder Bremen,1582.33,1515.69
30229,2025-08-23 13:30:00,Bundesliga,Freiburg,Augsburg,1527.77,1486.62
30230,2025-08-23 16:30:00,Bundesliga,St. Pauli,Borussia Dortmund,1452.74,1603.42
30231,2025-08-24 13:30:00,Bundesliga,Mainz 05,FC Cologne,1517.02,1441.97
30232,2025-08-24 15:30:00,Bundesliga,Borussia M.Gladbach,Hamburger SV,1466.48,1500.04
30233,2025-08-29 18:30:00,Bundesliga,Hamburger SV,St. Pauli,1487.72,1465.07
30234,2025-08-30 13:30:00,Bundesliga,Hoffenheim,Eintracht Frankfurt,1456.07,1589.97
30235,2025-08-30 13:30:00,Bundesliga,RasenBallsport Leipzig,FC Heidenheim,1568.44,1416.16
30236,2025-08-30 13:30:00,Bundesliga,Werder Bremen,Bayer Leverkusen,1519.09,1670.33
30237,2025-08-30 13:30:00,Bundesliga,VfB Stuttgart,Borussia M.Gladbach,1552.78,1459.66
30238,2025-08-30 16:30:00,Bundesliga,Augsburg,Bayern Munich,1481.65,1718.78
30239,2025-08-31 13:30:00,Bundesliga,Wolfsburg,Mainz 05,1484.19,1517.08
30240,2025-08-31 15:30:00,Bundesliga,Borussia Dortmund,Union Berlin,1609.36,1483.03
30241,2025-08-31 17:30:00,Bundesliga,FC Cologne,Freiburg,1453.42,1516.32
30242,2025-09-12 18:30:00,Bundesliga,Bayer Leverkusen,Eintracht Frankfurt,1677.13,1583.17
30243,2025-09-13 13:30:00,Bundesliga,Freiburg,VfB Stuttgart,1526.36,1542.74
30244,2025-09-13 13:30:00,Bundesliga,FC Heidenheim,Borussia Dortmund,1410.42,1615.1
30245,2025-09-13 13:30:00,Bundesliga,Mainz 05,RasenBallsport Leipzig,1507.55,1577.97
30246,2025-09-13 13:30:00,Bundesliga,Wolfsburg,FC Cologne,1482.32,1455.29
30247,2025-09-13 13:30:00,Bundesliga,Union Berlin,Hoffenheim,1471.26,1467.84
30248,2025-09-13 16:30:00,Bundesliga,Bayern Munich,Hamburger SV,1722.34,1484.16
30249,2025-09-14 13:30:00,Bundesliga,St. Pauli,Augsburg,1474.54,1472.18
30250,2025-09-14 15:30:00,Bundesliga,Borussia M.Gladbach,Werder Bremen,1450.36,1528.39
30251,2025-09-19 18:30:00,Bundesliga,VfB Stuttgart,St. Pauli,1549.85,1467.43
30252,2025-09-20 13:30:00,Bundesliga,Werder Bremen,Freiburg,1517.33,1537.42
30253,2025-09-20 13:30:00,Bundesliga,Augsburg,Mainz 05,1462.19,1517.54
30254,2025-09-20 13:30:00,Bundesliga,Hamburger SV,FC Heidenheim,1491.13,1403.45
30255,2025-09-20 13:30:00,Bundesliga,Hoffenheim,Bayern Munich,1463.43,1726.75
30256,2025-09-20 16:30:00,Bundesliga,RasenBallsport Leipzig,FC Cologne,1583.72,1449.54
30257,2025-09-21 13:30:00,Bundesliga,Eintracht Frankfurt,Union Berlin,1569.18,1485.25
30258,2025-09-21 15:30:00,Bundesliga,Bayer Leverkusen,Borussia M.Gladbach,1670.76,1456.74
30259,2025-09-21 17:30:00,Bundesliga,Borussia Dortmund,Wolfsburg,1620.61,1476.8
30260,2025-09-26 18:30:00,Bundesliga,Bayern Munich,Werder Bremen,1730.68,1513.39
30261,2025-09-27 13:30:00,Bundesliga,FC Heidenheim,Augsburg,1414.13,1451.51
30262,2025-09-27 13:30:00,Bundesliga,Mainz 05,Borussia Dortmund,1509.47,1628.68
30263,2025-09-27 13:30:00,Bundesliga,St. Pauli,Bayer Leverkusen,1461.92,1676.26
30264,2025-09-27 13:30:00,Bundesliga,Wolfsburg,RasenBallsport Leipzig,1468.84,1591.68
30265,2025-09-27 16:30:00,Bundesliga,Borussia M.Gladbach,Eintracht Frankfurt,1448.93,1576.98
30266,2025-09-28 13:30:00,Bundesliga,Freiburg,Hoffenheim,1534.38,1466.47
30267,2025-09-28 15:30:00,Bundesliga,FC Cologne,VfB Stuttgart,1441.4,1557.99
30268,2025-09-28 17:30:00,Bundesliga,Union Berlin,Hamburger SV,1484.42,1491.97
30274,2025-10-03 18:30:00,Bundesliga,Hoffenheim,FC Cologne,1454.76,1453.11
30269,2025-10-04 13:30:00,Bundesliga,Bayer Leverkusen,Union Berlin,1680.52,1480.15
30271,2025-10-04 13:30:00,Bundesliga,Borussia Dortmund,RasenBallsport Leipzig,1626.64,1593.72
30276,2025-10-04 13:30:00,Bundesliga,Augsburg,Wolfsburg,1461.0,1459.35
30277,2025-10-04 13:30:00,Bundesliga,Werder Bremen,St. Pauli,1520.96,1454.36
30272,2025-10-04 16:30:00,Bundesliga,Eintracht Frankfurt,Bayern Munich,1570.27,1737.39
30275,2025-10-05 13:30:00,Bundesliga,VfB Stuttgart,FC Heidenheim,1563.26,1408.87
30273,2025-10-05 15:30:00,Bundesliga,Hamburger SV,Mainz 05,1501.46,1499.98
30270,2025-10-05 17:30:00,Bundesliga,Borussia M.Gladbach,Freiburg,1450.37,1532.94
30285,2025-10-17 18:30:00,Bundesliga,Union Berlin,Borussia M.Gladbach,1488.31,1442.21
30279,2025-10-18 13:30:00,Bundesliga,FC Cologne,Augsburg,1452.33,1461.78
30281,2025-10-18 13:30:00,Bundesliga,FC Heidenheim,Werder Bremen,1411.05,1518.77
30282,2025-10-18 13:30:00,Bundesliga,Mainz 05,Bayer Leverkusen,1493.94,1686.56
30283,2025-10-18 13:30:00,Bundesliga,RasenBallsport Leipzig,Hamburger SV,1600.22,1494.97
30286,2025-10-18 13:30:00,Bundesliga,Wolfsburg,VfB Stuttgart,1451.31,1571.3
30278,2025-10-18 16:30:00,Bundesliga,Bayern Munich,Borussia Dortmund,1743.43,1620.6
30280,2025-10-19 13:30:00,Bundesliga,Freiburg,Eintracht Frankfurt,1533.01,1570.21
30284,2025-10-19 15:30:00,Bundesliga,St. Pauli,Hoffenheim,1443.37,1465.75
